,amount_words,lenght_to_word,has_words_in,area_rect,b,g,r,img_name,wrods,target
4310,74,0.0,1,884658,255,255,255,selenium/54_14.png," Bootswatch  Sette  Help  yg  GitHub  Twitter  Blog  SNOW DY Gelauit,  boay,. Cis  the  plugin  the  collapse  appropriate  classes  use  we  each  element.  style  the  classes  control  overall  the  well  appearance,  showing  css  via  transitions.  You  modify  can  any  css  custom  overriding  default  variables.  our  worth  It's  also  noting  just  about  within  any  can  go  the  though  the  accordion-body,  transition  does  limit  overflow.  Accordion  Item  Accordion  Item  Dialogs  Modals  Popovers  Left  Top  Bottom  Right  Modal ",6
4311,1,0.0,1,6851,252,252,252,selenium/45_0.png, Search ,1
4312,1,0.0,1,6851,252,252,252,selenium/45_0.png, Search ,1
4313,1,0.0,1,6851,252,252,252,selenium/45_0.png, Search ,1
4314,0,303.7770564081494,0,297,255,255,255,selenium/45_0.png,Dropdown,6
4315,1,0.0,1,2170,241,241,241,selenium/45_0.png, Search ,6
4316,7,0.0,1,58527,255,255,255,selenium/45_0.png, Navbar  Home  Features  Pricing  Dropdown  Search  Search ,6
4317,0,175.85505395068975,0,286,60,58,55,selenium/45_0.png,Dropdown,6
4318,1,0.0,1,2170,241,241,241,selenium/45_0.png, Search ,6
4319,8,0.0,1,59456,60,58,55,selenium/45_0.png, Navbar  Search  Home  Features  ia coayg  Dropdown  Search ,6
4320,0,62.369864518050704,0,242,15,35,217,selenium/45_0.png,Dropdown,6
4321,1,0.0,1,2170,241,241,241,selenium/45_0.png, Search ,6
4322,8,0.0,1,59456,15,35,217,selenium/45_0.png, Navbar  ileyaary  Features  ica t@ay  Dropdown  Search  Search ,6
4323,0,44.421278684882544,0,187,255,255,255,selenium/45_0.png,Simplex,6
4324,0,37.59321747336878,0,187,255,255,255,selenium/45_0.png,Help,6
4325,0,41.018288603987365,0,378,255,255,255,selenium/45_0.png,Twitter,6
4326,0,40.152833025827704,0,462,255,255,255,selenium/45_0.png,GitHub,6
4327,0,88.2779700718135,0,366,192,192,192,selenium/45_0.png,Twitter,6
4328,36,0.0,1,884658,252,252,252,selenium/45_0.png, Bootswatch  Themes  Help  Blog  Simplex  GitHub  Twitter  Simplex  and  Mini  minimalist  Navbars  Navbar  ileyaary  Features  ica t@ay  Dropdown  Search  Search  Navbar  Search  Home  Features  ia coayg  Dropdown  Search  Navbar  Home  Features  Pricing  Dropdown  Search  Search  Buttons ,6
4329,0,404.31670754496406,0,306,72,12,36,selenium/52_9.png,TEN,6
4330,0,364.894847867163,0,812,73,13,37,selenium/52_9.png,Morbi,6
4331,0,307.03135019082333,0,812,73,13,37,selenium/52_9.png,Morbi,6
4332,5,0.0,1,21825,73,13,37,selenium/52_9.png, pert  cereale  Morbi  leo  cit ,6
4333,0,259.83263844251746,0,352,193,66,111,selenium/52_9.png,Morbi,6
4334,0,251.4358765172544,0,1008,73,13,37,selenium/52_9.png,Morbi,6
4335,23,0.0,1,47433,184,57,234,selenium/52_9.png, List  csv]  Tee  group  heading  ago  Donec  Pee}  lis  non  diam  Tastee  Maecenas  rte]  Coa  Pelee  risus  ela ty  Donec  elit  porta.  non ,6
4336,3,0.0,1,10185,184,57,234,selenium/52_9.png, feet  justo  odio ,6
4337,11,0.0,1,33350,73,13,37,selenium/52_9.png, fer  SIT Ke)  odio  pe ys) ote  facilisis  Morbi  leo  atc ,6
4338,0,99.45853407325085,0,372,192,192,192,selenium/52_9.png,Coa,6
4339,0,42.573465914816005,0,1463,193,66,111,selenium/52_9.png,"BS) alo)

 ",6
4340,0,35.12833614050059,0,176,193,66,111,selenium/52_9.png,Ay eg,6
4341,0,36.22154055254967,0,176,193,66,111,selenium/52_9.png,Help,6
4342,0,38.616706229299254,0,399,193,66,111,selenium/52_9.png,Twitter,6
4343,0,33.59315406448165,0,759,193,66,111,selenium/52_9.png,GitHub,6
4344,65,0.0,1,884658,51,9,26,selenium/52_9.png," Bootswatch  Bat  GitHub  Twitter  Help  tli  Ay eg  Multiple  olay  BS) alo)

   PN are leet]  Containers  List  groups  fer  feet  List  csv]  Tee  SIT Ke)  odio  justo  odio  group  heading  ago  pert  pe ys) ote  facilisis  cereale  Donec  Pee}  lis  non  diam  Tastee  Maecenas  rte]  Coa  Morbi  leo  Morbi  leo  cit  atc  Pelee  risus  ela ty  Donec  elit  porta.  non  List  csv)  TEN  group ",6
4345,0,136.31214179228496,0,6780,50,8,26,selenium/52_9.png,,6
4346,0,271.1180554666177,0,6780,72,12,37,selenium/52_9.png,,6
4347,0,310.65253902068787,0,13800,73,13,37,selenium/52_9.png,List,6
4348,0,95.45941546018392,0,2490,129,241,59,selenium/52_9.png,PN are leet],6
4349,0,115.41230437002807,0,3840,73,14,35,selenium/52_9.png,PN are leet],6
4350,0,276.6717369013322,0,28380,51,9,26,selenium/52_9.png,Ay eg,6
4351,0,156.6780137734711,0,9600,50,8,26,selenium/52_9.png,GitHub,6
4352,0,235.4617803381262,0,5430,52,9,26,selenium/52_9.png,Ay eg,6
4353,0,151.00082781230043,0,8250,50,10,26,selenium/52_9.png,tli,6
4354,0,195.60738738605963,0,28320,50,8,26,selenium/52_9.png,Ay eg,6
4355,0,144.31216164966833,0,27900,87,75,225,selenium/52_9.png,Ay eg,6
4356,0,25.45584412271571,0,20880,193,66,111,selenium/52_9.png,Ay eg,6
4357,0,21.93171219946131,0,6780,193,66,111,selenium/52_9.png,GitHub,6
4358,0,43.06100323959023,0,1350,230,89,52,selenium/54_9.png,Animated,6
4359,0,37.16517186829626,0,165,230,89,52,selenium/54_9.png,yg,6
4360,0,40.26164427839479,0,176,230,89,52,selenium/54_9.png,Sette,6
4361,0,37.90118731649445,0,357,230,89,52,selenium/54_9.png,Twitter,6
4362,0,36.585516259853435,0,441,230,89,52,selenium/54_9.png,GitHub,6
4363,15,0.0,1,884658,255,255,255,selenium/54_9.png, Bootswatch  Sette  Help  yg  GitHub  Twitter  Blog  Progress  Basic  Contextual  alternatives  Multiple  bars  Striped  Animated ,6
4364,0,219.5051252249022,0,8250,255,255,255,selenium/54_9.png,Animated,6
4365,0,399.1243540552243,0,28260,255,255,255,selenium/54_9.png,bars,6
4366,0,353.0584229274243,0,28260,255,255,255,selenium/54_9.png,bars,6
4367,0,234.04700382615454,0,20880,181,123,40,selenium/54_9.png,bars,6
4368,0,337.1145947597048,0,28260,255,255,255,selenium/54_9.png,alternatives,6
4369,0,112.94356998076518,0,13860,255,255,255,selenium/54_9.png,bars,6
4370,0,29.34706118165838,0,6840,255,255,255,selenium/54_9.png,bars,6
4371,0,289.43436216178617,0,28260,255,255,255,selenium/54_9.png,alternatives,6
4372,0,81.20498753155498,0,6840,255,255,255,selenium/54_9.png,Contextual,6
4373,0,251.75037239297185,0,28260,255,255,255,selenium/54_9.png,alternatives,6
4374,1,0.0,1,14739,255,255,255,selenium/51_5.png, Password ,1
4375,2,0.0,1,14739,255,255,255,selenium/51_5.png, address  Email ,1
4376,2,0.0,1,6634,255,255,255,selenium/51_5.png, Recipient's  username ,1
4377,1,0.0,1,2343,32,84,233,selenium/51_5.png, Button ,0
4378,0,57.51956188984753,0,6417,255,255,255,selenium/51_5.png,address,1
4379,1,0.0,1,6936,255,255,255,selenium/51_5.png, form-control-sm ,1
4380,0,62.084619673474684,0,35471,255,255,255,selenium/51_5.png,chosen,2
4381,2,0.0,1,8959,255,255,255,selenium/51_5.png, Default  input ,1
4382,1,0.0,1,11849,255,255,255,selenium/51_5.png, Form-control-lg ,1
4383,0,62.843058486996,0,36022,255,255,255,selenium/51_5.png,fatale),4
4384,0,471.1637188918519,0,133,255,255,255,selenium/51_5.png,Checked,6
4385,0,388.20419884385586,0,897,255,255,255,selenium/51_5.png,Checked,6
4386,0,349.6176482959635,0,897,255,255,255,selenium/51_5.png,Checked,6
4387,0,214.9843017524768,0,529,255,255,255,selenium/51_5.png,Checked,6
4388,0,177.96418178948258,0,529,255,255,255,selenium/51_5.png,Checked,6
4389,0,67.36839021380874,0,529,255,255,255,selenium/51_5.png,Checked,6
4390,0,40.20572098594925,0,529,255,255,255,selenium/51_5.png,Switches,6
4391,0,44.637428241331286,0,529,255,255,255,selenium/51_5.png,Checked,6
4392,3,0.0,1,13635,255,255,255,selenium/51_5.png, Recipient's  Button  username ,6
4393,0,123.97277927028982,0,1230,239,236,233,selenium/51_5.png,Button,6
4394,0,14.080127840328723,0,868,239,236,233,selenium/51_5.png,Email,6
4395,0,64.1346240341362,0,13635,255,255,255,selenium/51_5.png,address,6
4396,2,0.0,1,10571,255,255,255,selenium/51_5.png, file  chosen ,6
4397,1,0.0,1,3162,239,236,233,selenium/51_5.png, Choose ,6
4398,0,163.87876616572387,0,366,192,192,192,selenium/51_5.png,,6
4399,0,9.848857801796104,0,160,255,255,255,selenium/51_5.png,Default,6
4400,0,132.7488229702998,0,264,193,193,193,selenium/51_5.png,United,6
4401,0,39.45883931389772,0,176,32,84,233,selenium/51_5.png,United,6
4402,0,36.840874039577294,0,187,32,84,233,selenium/51_5.png,fatale),6
4403,0,40.11234224026316,0,360,32,84,233,selenium/51_5.png,Twitter,6
4404,0,38.5,0,441,32,84,233,selenium/51_5.png,GitHub,6
4405,74,0.0,1,884658,255,255,255,selenium/51_5.png, Bootswatch  United  ast  fatale)  Blog  GitHub  Twitter  Large  Input  Form-control-lg  Default  input  Example  textarea  Default  input  input  form-control-sm  Default  file  input  example  addons  Choose  file  chosen  buttons  Radio  Recipient's  Button  username  this  and  that—be  include  it's  Option  why  one  sure  great  be  something  and  selecting  will  Option  else  two  can  Floating  labels  deselect  option  one  disabled  Option  address  Email  Checkboxes  Password  Default  checkbox  Checked  checkbox  Switches  Default  switch  checkbox  input  Checked  switch  checkbox  input ,6
4406,1,0.0,1,13536,255,255,255,selenium/29_13.png, Accordion ,0
4407,2,0.0,1,13536,255,255,255,selenium/29_13.png, Accordion  Item ,0
4408,1,0.0,1,13248,255,241,231,selenium/29_13.png, Accordion ,0
4409,0,410.1127893640968,0,391,255,255,255,selenium/29_13.png,,6
4410,0,334.1081411758774,0,391,255,255,255,selenium/29_13.png,,6
4411,0,210.22428499105425,0,170,255,255,255,selenium/29_13.png,Accordion,6
4412,52,0.0,1,118368,255,255,255,selenium/29_13.png," the   

‘em's  accordion  shown  default,  the  collapse  plugin  the  appropriate  classes  use  each  element.  classes  control  the  overall  appearance,  well  the  showing  and  css  hiding  via  transitions.  You  can  any  css  custom  overriding  our  default  variables.  also  noting  just  within  the  any  can  go  though  the  accordion-body,  transition  does  limit  overflow. ",6
4413,0,45.59056920021947,0,391,255,241,231,selenium/29_13.png,,6
4414,0,27.408940147331492,0,176,250,249,248,selenium/29_13.png,queen,6
4415,0,38.265519727294965,0,176,250,249,248,selenium/29_13.png,,6
4416,0,42.07433897282285,0,360,250,249,248,selenium/29_13.png,Twitter,6
4417,0,42.00297608503474,0,462,250,249,248,selenium/29_13.png,GitHub,6
4418,24,0.0,1,152278,255,255,255,selenium/29_13.png, Bootswatch  GitHub  Themes  Blog  Default  Twitter  queen  SAU  and  the  card  and  the  card  make  make  the  card's  the  the  the  card's  content.  content. ,6
4419,81,0.0,1,884658,255,255,255,selenium/29_13.png," Bootswatch  GitHub  Themes  Blog  Default  Twitter  queen  SAU  and  the  card  and  the  card  make  make  the  card's  the  the  the  card's  content.  content.  Accordions  Accordion  the   

‘em's  accordion  shown  default,  the  collapse  plugin  the  appropriate  classes  use  each  element.  classes  control  the  overall  appearance,  well  the  showing  and  css  hiding  via  transitions.  You  can  any  css  custom  overriding  our  default  variables.  also  noting  just  within  the  any  can  go  though  the  accordion-body,  transition  does  limit  overflow.  Accordion  Item  Accordion ",6
4420,2,0.0,1,2652,131,50,232,selenium/43_1.png, button  Small ,0
4421,3,0.0,1,6751,131,50,232,selenium/43_1.png, button  1] cel) ,0
4422,2,0.0,1,7290,131,50,232,selenium/43_1.png, Default  button ,0
4423,1,0.0,1,4644,212,159,63,selenium/43_1.png, Warning ,0
4424,3,0.0,1,4644,188,118,84,selenium/43_1.png, ce eel =} ,0
4425,1,0.0,1,5504,209,154,66,selenium/43_1.png, Secondary ,0
4426,1,0.0,1,4326,212,159,63,selenium/43_1.png, Primary ,0
4427,0,27.28094573140748,0,3564,92,65,50,selenium/43_1.png,Info,0
4428,0,50.002499937503124,0,3569,218,196,178,selenium/43_1.png,,0
4429,1,0.0,1,4680,86,135,187,selenium/43_1.png, Danger ,0
4430,2,0.0,1,4950,81,185,185,selenium/43_1.png, Ve Taatiare] ,0
4431,3,0.0,1,5504,216,173,118,selenium/43_1.png, states) ae 18 ,0
4432,1,0.0,1,3300,226,168,68,selenium/43_1.png, Info ,0
4433,1,0.0,1,4950,176,184,69,selenium/43_1.png, See] ,0
4434,1,0.0,1,4770,160,90,171,selenium/43_1.png, Tale ,0
4435,0,10.012492197250394,0,3483,41,37,33,selenium/43_1.png,,0
4436,0,12.010412149464313,0,3569,232,233,233,selenium/43_1.png,,0
4437,1,0.0,1,4680,20,126,253,selenium/43_1.png, Danger ,0
4438,1,0.0,1,4950,7,193,255,selenium/43_1.png, Warning ,0
4439,3,0.0,1,5504,225,190,144,selenium/43_1.png, sot-tete) ie 18 ,0
4440,2,0.0,1,15953,131,50,232,selenium/43_1.png, button  Block ,0
4441,1,0.0,1,3139,251,203,57,selenium/43_1.png, Info ,0
4442,1,0.0,1,4950,167,215,65,selenium/43_1.png, cleat) ,0
4443,1,0.0,1,4770,131,50,232,selenium/43_1.png, Jaa ,0
4444,7,0.0,1,25368,131,50,232,selenium/43_1.png, button  1] cel)  Default  button  button  Small ,6
4445,0,252.50198019025515,0,187,20,126,253,selenium/43_1.png,button,6
4446,1,0.0,1,7335,20,126,253,selenium/43_1.png, Danger ,6
4447,0,172.14601360473034,0,187,251,203,57,selenium/43_1.png,Button,6
4448,0,174.52865094304718,0,187,167,215,65,selenium/43_1.png,button,6
4449,0,172.71435956515023,0,187,131,50,232,selenium/43_1.png,button,6
4450,1,0.0,1,6075,251,203,57,selenium/43_1.png, Info ,6
4451,1,0.0,1,7605,167,215,65,selenium/43_1.png, Success ,6
4452,1,0.0,1,7470,131,50,232,selenium/43_1.png, Jaa ,6
4453,4,0.0,1,53212,167,215,65,selenium/43_1.png, Jaa  Success  Info  Danger ,6
4454,6,0.0,1,28910,131,50,232,selenium/43_1.png, Button  Button  Button  Button  Button  Button ,6
4455,1,0.0,1,3239,182,108,89,selenium/43_1.png, Dark ,6
4456,0,45.52471856036015,0,3321,193,127,79,selenium/43_1.png,button,6
4457,1,0.0,1,4100,207,151,67,selenium/43_1.png, Danger ,6
4458,0,35.67211796347394,0,2911,183,110,88,selenium/43_1.png,button,6
4459,8,0.0,1,51393,212,159,63,selenium/43_1.png, Primary  Secondary  ce eel =}  Warning  Danger  Dark ,6
4460,0,116.23360099386063,0,4429,147,70,165,selenium/43_1.png,Button,6
4461,0,20.615528128088304,0,4284,158,81,138,selenium/43_1.png,Button,6
4462,1,0.0,1,4770,131,50,232,selenium/43_1.png, Radio ,6
4463,1,0.0,1,19209,131,50,232,selenium/43_1.png, Radio ,6
4464,0,106.49178372062326,0,165,131,50,232,selenium/43_1.png,,6
4465,1,0.0,1,8107,105,40,186,selenium/43_1.png, Checkbox ,6
4466,1,0.0,1,17319,131,50,232,selenium/43_1.png, Checkbox ,6
4467,9,0.0,1,51171,81,185,185,selenium/43_1.png, Tale  states) ae 18  See]  Info  Ve Taatiare]  Danger ,6
4468,8,0.0,1,51171,167,215,65,selenium/43_1.png, Jaa  sot-tete) ie 18  cleat)  Info  Warning  Danger ,6
4469,0,106.78014796768171,0,294,192,192,192,selenium/43_1.png,Twitter,6
4470,0,43.34166586553867,0,187,131,50,232,selenium/43_1.png,,6
4471,0,38.73306081372863,0,176,131,50,232,selenium/43_1.png,aCe),6
4472,0,42.5,0,360,131,50,232,selenium/43_1.png,Twitter,6
4473,0,41.30375285612676,0,400,131,50,232,selenium/43_1.png,GitHub,6
4474,58,0.0,1,884658,131,50,232,selenium/43_1.png, Bootswatch  mw at-vant a9  aCe)  Blog  GitHub  Twitter  Buttons  button  Block  Jaa  sot-tete) ie 18  cleat)  Info  Warning  Danger  button  Block  Tale  states) ae 18  See]  Info  Checkbox  Checkbox  Ve Taatiare]  Danger  Radio  Primary  Secondary  ce eel =}  Warning  Danger  Dark  Button  Jaa  Success  Info  Button  Button  Danger  Button  button  1] cel)  Default  button  button  Small  Button  Button ,6
4475,0,427.23910167492863,0,8010,131,50,232,selenium/43_1.png,Button,6
4476,0,10.44030650891055,0,11460,131,50,232,selenium/43_1.png,Checkbox,6
4477,1,0.0,1,2444,32,84,233,selenium/51_1.png, button ,0
4478,2,0.0,1,4290,32,84,233,selenium/51_1.png, Default  button ,0
4479,2,0.0,1,6321,32,84,233,selenium/51_1.png, button  Large ,0
4480,1,0.0,1,2480,255,255,255,selenium/51_1.png, Warning ,0
4481,1,0.0,1,2325,255,255,255,selenium/51_1.png, Success ,0
4482,2,0.0,1,1815,143,116,166,selenium/51_1.png, eli 4 ,0
4483,1,0.0,1,1914,244,242,240,selenium/51_1.png, Light ,0
4484,1,0.0,1,2442,118,125,234,selenium/51_1.png, Danger ,0
4485,1,0.0,1,2706,129,208,244,selenium/51_1.png, Warning ,0
4486,1,0.0,1,2541,137,206,125,selenium/51_1.png, iTae-313 ,0
4487,2,0.0,1,3168,192,197,202,selenium/51_1.png, Ree eEIaG ,0
4488,1,0.0,1,2541,110,144,240,selenium/51_1.png, rele ,0
4489,2,0.0,1,15953,32,84,233,selenium/51_1.png, Block  button ,0
4490,1,0.0,1,1914,239,236,233,selenium/51_1.png, Light ,0
4491,1,0.0,1,15953,32,84,233,selenium/51_1.png, button ,0
4492,1,0.0,1,2442,44,56,223,selenium/51_1.png, Danger ,0
4493,1,0.0,1,2706,62,183,239,selenium/51_1.png, Warning ,0
4494,1,0.0,1,2541,74,180,56,selenium/51_1.png, aae-313 ,0
4495,2,0.0,1,3168,159,167,174,selenium/51_1.png, Eyre ETa] ,0
4496,1,0.0,1,2541,32,84,233,selenium/51_1.png, ea] ,0
4497,0,318.37477915186685,0,285,159,167,174,selenium/51_1.png,,6
4498,0,318.21572871245695,0,228,159,167,174,selenium/51_1.png,,6
4499,0,306.0016339825655,0,896,159,167,174,selenium/51_1.png,,6
4500,0,306.0016339825655,0,3234,159,167,174,selenium/51_1.png,,6
4501,0,306.41801513618617,0,4356,159,167,174,selenium/51_1.png,,6
4502,0,297.00168349691216,0,1890,159,167,174,selenium/51_1.png,,6
4503,2,0.0,1,6237,159,167,174,selenium/51_1.png, Middle  Right ,6
4504,5,0.0,1,21200,32,84,233,selenium/51_1.png, button  Large  Default  button  button ,6
4505,0,157.64675702341611,0,187,44,56,223,selenium/51_1.png,button,6
4506,0,141.6271513517094,0,176,184,162,23,selenium/51_1.png,,6
4507,0,143.6053620168829,0,187,74,180,56,selenium/51_1.png,Default,6
4508,0,141.54327960026927,0,187,32,84,233,selenium/51_1.png,button,6
4509,1,0.0,1,3597,44,56,223,selenium/51_1.png, Danger ,6
4510,1,0.0,1,2805,184,162,23,selenium/51_1.png, Info ,6
4511,2,0.0,1,3696,74,180,56,selenium/51_1.png, aaa =s4 ,6
4512,1,0.0,1,3696,32,84,233,selenium/51_1.png, ea] ,6
4513,5,0.0,1,20475,255,255,255,selenium/51_1.png, Info  ea]  aaa =s4  Danger ,6
4514,5,0.0,1,12780,32,84,233,selenium/51_1.png, Button  Button  Button  Button  Button ,6
4515,0,147.44914377506572,0,420,32,84,233,selenium/51_1.png,,6
4516,1,0.0,1,1643,255,255,255,selenium/51_1.png, Dark ,6
4517,1,0.0,1,1736,255,255,255,selenium/51_1.png, Light ,6
4518,1,0.0,1,2139,27,71,198,selenium/51_1.png, Button ,6
4519,0,158.76476309307427,0,1333,32,84,233,selenium/51_1.png,,6
4520,1,0.0,1,2232,255,255,255,selenium/51_1.png, Danger ,6
4521,1,0.0,1,1363,255,255,255,selenium/51_1.png, Info ,6
4522,1,0.0,1,2914,255,255,255,selenium/51_1.png, Secondary ,6
4523,1,0.0,1,2325,255,255,255,selenium/51_1.png, Primary ,6
4524,8,0.0,1,44544,255,255,255,selenium/51_1.png, Secondary  Primary  Success  Info  Warning  Danger  Light  Dark ,6
4525,0,25.0,0,228,255,255,255,selenium/51_1.png,Button,6
4526,1,0.0,1,2263,255,255,255,selenium/51_1.png, Radio ,6
4527,1,0.0,1,2263,255,255,255,selenium/51_1.png, Radio ,6
4528,1,0.0,1,2475,32,84,233,selenium/51_1.png, Radio ,6
4529,3,0.0,1,11025,255,255,255,selenium/51_1.png, Radio  Radio  Radio ,6
4530,0,53.33854141237835,0,228,26,67,186,selenium/51_1.png,Button,6
4531,1,0.0,1,3162,26,67,186,selenium/51_1.png, Checkbox ,6
4532,2,0.0,1,6963,32,84,233,selenium/51_1.png, Checkbox  Checkbox ,6
4533,3,0.0,1,14940,32,84,233,selenium/51_1.png, Checkbox  Checkbox  Checkbox ,6
